time,energy_1D
1983-10-07 00:00:00+00:00,201594271.3419565
1983-10-08 00:00:00+00:00,2020829888.0155866
1983-10-09 00:00:00+00:00,11291050638.912098
1983-10-10 00:00:00+00:00,628791443.5964243
1983-10-11 00:00:00+00:00,603375938.341931
1983-10-12 00:00:00+00:00,775165923.0357715
1983-10-13 00:00:00+00:00,1239058001.1270874
1983-10-14 00:00:00+00:00,185658641.39047295
1983-10-15 00:00:00+00:00,6013837828.957193
1983-10-16 00:00:00+00:00,7278033130.161104
1983-10-17 00:00:00+00:00,7822550311.373894
1983-10-18 00:00:00+00:00,331427804.35394627
1983-10-19 00:00:00+00:00,243068613.13402742
1983-10-20 00:00:00+00:00,210454202.066196
1983-10-21 00:00:00+00:00,412151239.6909046
1983-10-22 00:00:00+00:00,71930162041.94908
1983-10-23 00:00:00+00:00,291142736.9233525
1983-10-24 00:00:00+00:00,487153852.32280177
1983-10-25 00:00:00+00:00,5753564556.952291
1983-10-26 00:00:00+00:00,418508714.6441799
1983-10-27 00:00:00+00:00,8086955459.937512
1983-10-28 00:00:00+00:00,23447693149.799698
1983-10-29 00:00:00+00:00,466446442.4457954
1983-10-30 00:00:00+00:00,16902179477.38081
1983-10-31 00:00:00+00:00,4151500805.4516373
1983-11-01 00:00:00+00:00,218061786.28817767
1983-11-02 00:00:00+00:00,154458999.05228022
1983-11-03 00:00:00+00:00,899196593.2767354
1983-11-04 00:00:00+00:00,139203298.50797626
1983-11-05 00:00:00+00:00,422882153.3001647
1983-11-06 00:00:00+00:00,720476274.2713947
1983-11-07 00:00:00+00:00,14360780293.770485
1983-11-08 00:00:00+00:00,484844333.6343272
1983-11-09 00:00:00+00:00,443951729.4262335
1983-11-10 00:00:00+00:00,586177024.3675057
1983-11-11 00:00:00+00:00,432093133.19512796
1983-11-12 00:00:00+00:00,354052964.61126006
1983-11-13 00:00:00+00:00,191373422.6134814
1983-11-14 00:00:00+00:00,216816538.43251094
1983-11-15 00:00:00+00:00,1735229127.0196471
1983-11-16 00:00:00+00:00,12245152745.313974
1983-11-17 00:00:00+00:00,254109036.22783577
1983-11-18 00:00:00+00:00,185618815.33421093
1983-11-19 00:00:00+00:00,218889526.4026856
1983-11-20 00:00:00+00:00,3013304970.813049
1983-11-21 00:00:00+00:00,45617480.21696888
1983-11-22 00:00:00+00:00,8636673055.849865
1983-11-23 00:00:00+00:00,504570211.37313527
1983-11-24 00:00:00+00:00,89535852007.32732
1983-11-25 00:00:00+00:00,4077539589.044318
1983-11-26 00:00:00+00:00,1522211027.2979853
1983-11-27 00:00:00+00:00,262348986.24088275
1983-11-28 00:00:00+00:00,418130972.8436186
1983-11-29 00:00:00+00:00,1895710690.975654
1983-11-30 00:00:00+00:00,91639295907.15605
1983-12-01 00:00:00+00:00,1035648883.2687292
1983-12-02 00:00:00+00:00,32018291799.564014
1983-12-03 00:00:00+00:00,5169420452.837646
1983-12-04 00:00:00+00:00,355915571.7000321
1983-12-05 00:00:00+00:00,371616420.5072178
1983-12-06 00:00:00+00:00,149314771.93906158
1983-12-07 00:00:00+00:00,324099418.0771272
1983-12-08 00:00:00+00:00,4056337215.5463057
1983-12-09 00:00:00+00:00,580206404.6786985
1983-12-10 00:00:00+00:00,210088979.63603717
1983-12-11 00:00:00+00:00,4619508550.835722
1983-12-12 00:00:00+00:00,4181319423.5257883
1983-12-13 00:00:00+00:00,330477628.27349937
1983-12-14 00:00:00+00:00,234080540.94171932
1983-12-15 00:00:00+00:00,8214584991.670136
1983-12-16 00:00:00+00:00,699285298.925674
1983-12-17 00:00:00+00:00,1396015494.4025192
1983-12-18 00:00:00+00:00,846078616.2199886
1983-12-19 00:00:00+00:00,206164748.70173216
1983-12-20 00:00:00+00:00,3600348087.4160094
1983-12-21 00:00:00+00:00,25500747210.185055
1983-12-22 00:00:00+00:00,7568449234.557722
1983-12-23 00:00:00+00:00,1022761420.7134473
1983-12-24 00:00:00+00:00,614064100.5971693
1983-12-25 00:00:00+00:00,358196319.75452405
1983-12-26 00:00:00+00:00,1183989494.2767375
1983-12-27 00:00:00+00:00,750199082.733198
1983-12-28 00:00:00+00:00,530419473.8552064
1983-12-29 00:00:00+00:00,269335708.5151792
1983-12-30 00:00:00+00:00,126175077746.90479
1983-12-31 00:00:00+00:00,454508936.7683879
1984-01-01 00:00:00+00:00,64603970179.80057
1984-01-02 00:00:00+00:00,4140868256.5240335
1984-01-03 00:00:00+00:00,150408036.83300185
1984-01-04 00:00:00+00:00,1743434496.536652
1984-01-05 00:00:00+00:00,713414588.7999358
1984-01-06 00:00:00+00:00,403580815.498086
1984-01-07 00:00:00+00:00,231613427.85546696
1984-01-08 00:00:00+00:00,31963655867.29066
1984-01-09 00:00:00+00:00,823412519.0845433
1984-01-10 00:00:00+00:00,128811407.43816619
1984-01-11 00:00:00+00:00,726135290.315044
1984-01-12 00:00:00+00:00,364427717.4024237
1984-01-13 00:00:00+00:00,728803522.5952818
1984-01-14 00:00:00+00:00,267966160.8514636
1984-01-15 00:00:00+00:00,570851653.0605195
1984-01-16 00:00:00+00:00,3173889677.4551907
1984-01-17 00:00:00+00:00,1628493351.61965
1984-01-18 00:00:00+00:00,662225355.4219608
1984-01-19 00:00:00+00:00,3771994713.0240755
1984-01-20 00:00:00+00:00,658843397.4214945
1984-01-21 00:00:00+00:00,284026992.41613925
1984-01-22 00:00:00+00:00,344597348.7758316
1984-01-23 00:00:00+00:00,1092082161.905694
1984-01-24 00:00:00+00:00,1138943889.7831526
1984-01-25 00:00:00+00:00,385908576.2005064
1984-01-26 00:00:00+00:00,743441327.498411
1984-01-27 00:00:00+00:00,1715713300.0567663
1984-01-28 00:00:00+00:00,821956752.0166361
1984-01-29 00:00:00+00:00,749409266.1207964
1984-01-30 00:00:00+00:00,91683589.41243644
1984-01-31 00:00:00+00:00,61517291.139707364
1984-02-01 00:00:00+00:00,5544512513.711433
1984-02-02 00:00:00+00:00,257277541.43692723
1984-02-03 00:00:00+00:00,1312200799.71101
1984-02-04 00:00:00+00:00,228532009.5674018
1984-02-05 00:00:00+00:00,111573925.47527339
1984-02-06 00:00:00+00:00,579132169.8239881
1984-02-07 00:00:00+00:00,251562649417.64105
1984-02-08 00:00:00+00:00,4377743229.453975
1984-02-09 00:00:00+00:00,328535041.9796104
1984-02-10 00:00:00+00:00,1091039374.8952565
1984-02-11 00:00:00+00:00,866622810.92664
1984-02-12 00:00:00+00:00,300415032.3500915
1984-02-13 00:00:00+00:00,412214315.5821057
1984-02-14 00:00:00+00:00,117039243.15449952
1984-02-15 00:00:00+00:00,517197816.83037716
1984-02-16 00:00:00+00:00,4204780507.9679403
1984-02-17 00:00:00+00:00,2955888770.5476174
1984-02-18 00:00:00+00:00,340989528.38535035
1984-02-19 00:00:00+00:00,694249519.1128508
1984-02-20 00:00:00+00:00,122899814.38641691
1984-02-21 00:00:00+00:00,174026858.1235924
1984-02-22 00:00:00+00:00,967234090.281432
1984-02-23 00:00:00+00:00,90262702.91779855
1984-02-24 00:00:00+00:00,510281036.2720041
1984-02-25 00:00:00+00:00,1583156595.412832
1984-02-26 00:00:00+00:00,1626119606.188518
1984-02-27 00:00:00+00:00,877641972.131912
1984-02-28 00:00:00+00:00,605542700.6830841
1984-02-29 00:00:00+00:00,846927065.4878182
1984-03-01 00:00:00+00:00,1157019633.9644191
1984-03-02 00:00:00+00:00,1543517600.7777038
1984-03-03 00:00:00+00:00,174719671.25603542
1984-03-04 00:00:00+00:00,487866967.2948708
1984-03-05 00:00:00+00:00,90171923682.61536
1984-03-06 00:00:00+00:00,126663798218.69261
1984-03-07 00:00:00+00:00,194893088.7159283
1984-03-08 00:00:00+00:00,1142667923.048473
1984-03-09 00:00:00+00:00,265048435.56280532
1984-03-10 00:00:00+00:00,1337617051.931797
1984-03-11 00:00:00+00:00,505609352.108136
1984-03-12 00:00:00+00:00,2227035020.2517805
1984-03-13 00:00:00+00:00,311280533.6603844
1984-03-14 00:00:00+00:00,1708057194.7346358
1984-03-15 00:00:00+00:00,251103125.08984768
1984-03-16 00:00:00+00:00,855283105.7955801
1984-03-17 00:00:00+00:00,354906681.1566025
1984-03-18 00:00:00+00:00,346076137.2958017
1984-03-19 00:00:00+00:00,31985495020.120056
1984-03-20 00:00:00+00:00,736158492.0667033
1984-03-21 00:00:00+00:00,2924123307.327606
1984-03-22 00:00:00+00:00,1027145063.6648135
1984-03-23 00:00:00+00:00,1399367505.572131
1984-03-24 00:00:00+00:00,63798701863.24738
1984-03-25 00:00:00+00:00,157579834.50595766
1984-03-26 00:00:00+00:00,459477351.75023043
1984-03-27 00:00:00+00:00,6580962561.579618
1984-03-28 00:00:00+00:00,1279098124.6324177
1984-03-29 00:00:00+00:00,811253099.8728976
1984-03-30 00:00:00+00:00,1049451806.6855063
1984-03-31 00:00:00+00:00,350512222.125255
1984-04-01 00:00:00+00:00,991138312.6459355
1984-04-02 00:00:00+00:00,596393890.4100336
1984-04-03 00:00:00+00:00,617776382.9502152
1984-04-04 00:00:00+00:00,118463690.93401359
1984-04-05 00:00:00+00:00,624292598.487169
1984-04-06 00:00:00+00:00,17532362658.202805
1984-04-07 00:00:00+00:00,442010984.03957236
1984-04-08 00:00:00+00:00,243119468.7032836
1984-04-09 00:00:00+00:00,217506287.66280672
1984-04-10 00:00:00+00:00,466047357.96151614
1984-04-11 00:00:00+00:00,534013760.97821796
1984-04-12 00:00:00+00:00,212587273.08052912
1984-04-13 00:00:00+00:00,1894701225.9370356
1984-04-14 00:00:00+00:00,445291297.51214826
1984-04-15 00:00:00+00:00,344617760.30923736
1984-04-16 00:00:00+00:00,208675578.00023922
1984-04-17 00:00:00+00:00,614852858.2130392
1984-04-18 00:00:00+00:00,6099242578.040405
1984-04-19 00:00:00+00:00,839142567.6429704
1984-04-20 00:00:00+00:00,3159333893.1447487
1984-04-21 00:00:00+00:00,1301341982.9480712
1984-04-22 00:00:00+00:00,6318038393.713786
1984-04-23 00:00:00+00:00,6620978533.497748
1984-04-24 00:00:00+00:00,24813183379.57062
1984-04-25 00:00:00+00:00,3370563094.204826
1984-04-26 00:00:00+00:00,567738612.5635866
1984-04-27 00:00:00+00:00,865050589.9437753
1984-04-28 00:00:00+00:00,670951756.9283297
1984-04-29 00:00:00+00:00,972298750.4254987
1984-04-30 00:00:00+00:00,96530066.44718632
1984-05-01 00:00:00+00:00,331196647.7945489
1984-05-02 00:00:00+00:00,122321399.63418604
1984-05-03 00:00:00+00:00,871982069.9188918
1984-05-04 00:00:00+00:00,785000229.9957094
1984-05-05 00:00:00+00:00,35603848.30721877
1984-05-06 00:00:00+00:00,1703535059.4718773
1984-05-07 00:00:00+00:00,1078494885.788709
1984-05-08 00:00:00+00:00,2190642459.9853134
1984-05-09 00:00:00+00:00,270621209.8175175
1984-05-10 00:00:00+00:00,525956298.0687506
1984-05-11 00:00:00+00:00,536193944.752745
1984-05-12 00:00:00+00:00,307865919.0855339
1984-05-13 00:00:00+00:00,602188461.425759
1984-05-14 00:00:00+00:00,405013899.80808884
1984-05-15 00:00:00+00:00,803110741.2719854
1984-05-16 00:00:00+00:00,219241967.54986098
1984-05-17 00:00:00+00:00,23651488591.939243
1984-05-18 00:00:00+00:00,738296899.5621865
1984-05-19 00:00:00+00:00,404264781.590896
1984-05-20 00:00:00+00:00,370802713.1256813
1984-05-21 00:00:00+00:00,1646582008.468245
1984-05-22 00:00:00+00:00,348126019.789068
1984-05-23 00:00:00+00:00,1503656922.9482849
1984-05-24 00:00:00+00:00,133425007.55961584
1984-05-25 00:00:00+00:00,4867321719.655039
1984-05-26 00:00:00+00:00,18185055674.66437
1984-05-27 00:00:00+00:00,314254633.5029802
1984-05-28 00:00:00+00:00,214375562.94861054
1984-05-29 00:00:00+00:00,1039839409.2952837
1984-05-30 00:00:00+00:00,45032873720.333244
1984-05-31 00:00:00+00:00,307481189.1376225
1984-06-01 00:00:00+00:00,489276498.6058438
1984-06-02 00:00:00+00:00,353259496.0363425
1984-06-03 00:00:00+00:00,939842251.7692832
1984-06-04 00:00:00+00:00,908487765.1953503
1984-06-05 00:00:00+00:00,611349974.9920737
1984-06-06 00:00:00+00:00,2341404468.5229645
1984-06-07 00:00:00+00:00,161072428.31209022
1984-06-08 00:00:00+00:00,1876755879.1007214
1984-06-09 00:00:00+00:00,288049301.50946474
1984-06-10 00:00:00+00:00,142220215.5915728
1984-06-11 00:00:00+00:00,2895868191.724233
1984-06-12 00:00:00+00:00,628180033.805556
1984-06-13 00:00:00+00:00,807955113.810298
1984-06-14 00:00:00+00:00,195704700.84469923
1984-06-15 00:00:00+00:00,8380311619.525312
1984-06-16 00:00:00+00:00,155685876.2070281
1984-06-17 00:00:00+00:00,1859569233.7552004
1984-06-18 00:00:00+00:00,6001244861.276581
1984-06-19 00:00:00+00:00,542375117.8270308
1984-06-20 00:00:00+00:00,614400588.1112608
1984-06-21 00:00:00+00:00,2269546315.704405
1984-06-22 00:00:00+00:00,4823455422.800156
1984-06-23 00:00:00+00:00,257654689.31632477
1984-06-24 00:00:00+00:00,24530997916.960052
1984-06-25 00:00:00+00:00,446124713.47985417
1984-06-26 00:00:00+00:00,489104484.30904984
1984-06-27 00:00:00+00:00,590001855.2496274
1984-06-28 00:00:00+00:00,2971865231.6129
1984-06-29 00:00:00+00:00,705841414.9166241
1984-06-30 00:00:00+00:00,750993558.523641
1984-07-01 00:00:00+00:00,407981890.795269
1984-07-02 00:00:00+00:00,4260642412.729504
1984-07-03 00:00:00+00:00,1235806142.9982665
1984-07-04 00:00:00+00:00,482285960.8097401
1984-07-05 00:00:00+00:00,8420469981.239649
1984-07-06 00:00:00+00:00,119095490.3068395
1984-07-07 00:00:00+00:00,453542968.00438887
1984-07-08 00:00:00+00:00,1253521240.8031516
1984-07-09 00:00:00+00:00,12073106925.069246
1984-07-10 00:00:00+00:00,662500790.3059984
1984-07-11 00:00:00+00:00,1484708130.836808
1984-07-12 00:00:00+00:00,431053900.39129674
1984-07-13 00:00:00+00:00,180744396.54883957
1984-07-14 00:00:00+00:00,333008106.7533674
1984-07-15 00:00:00+00:00,288403294.21530217
1984-07-16 00:00:00+00:00,2806494108.2616057
1984-07-17 00:00:00+00:00,1272897742.6008506
1984-07-18 00:00:00+00:00,231272878.27306286
1984-07-19 00:00:00+00:00,1133083538.7279766
1984-07-20 00:00:00+00:00,319105931.9139239
1984-07-21 00:00:00+00:00,503652419.8501055
1984-07-22 00:00:00+00:00,252267977.40412325
1984-07-23 00:00:00+00:00,5190752483.987269
1984-07-24 00:00:00+00:00,777805543.5255214
1984-07-25 00:00:00+00:00,1320354742.7649438
1984-07-26 00:00:00+00:00,242133803.1769306
1984-07-27 00:00:00+00:00,740338223.9815514
1984-07-28 00:00:00+00:00,347040425.20432734
1984-07-29 00:00:00+00:00,330764289.6781414
1984-07-30 00:00:00+00:00,1041731546.0529685
1984-07-31 00:00:00+00:00,373550562.60101116
1984-08-01 00:00:00+00:00,266749789.64604008
1984-08-02 00:00:00+00:00,314745879.68424916
1984-08-03 00:00:00+00:00,1549643261.3018181
1984-08-04 00:00:00+00:00,305555945.1777998
1984-08-05 00:00:00+00:00,186894623.25316003
1984-08-06 00:00:00+00:00,148600009613.22113
1984-08-07 00:00:00+00:00,300317363.5420368
1984-08-08 00:00:00+00:00,209781094.28210622
1984-08-09 00:00:00+00:00,198465091.1845655
1984-08-10 00:00:00+00:00,386337100.77948576
1984-08-11 00:00:00+00:00,2537969608.9970713
1984-08-12 00:00:00+00:00,1168595721.973842
1984-08-13 00:00:00+00:00,279990196.2072443
1984-08-14 00:00:00+00:00,703049287.6066214
1984-08-15 00:00:00+00:00,639620105.4873837
1984-08-16 00:00:00+00:00,307954799.80493456
1984-08-17 00:00:00+00:00,552948312.8223459
1984-08-18 00:00:00+00:00,730668158.1337141
1984-08-19 00:00:00+00:00,458304665.2662275
1984-08-20 00:00:00+00:00,345207860.65498984
1984-08-21 00:00:00+00:00,252989105.2551142
1984-08-22 00:00:00+00:00,1923021956.1830506
1984-08-23 00:00:00+00:00,2271602744.463822
1984-08-24 00:00:00+00:00,755167183.4525661
1984-08-25 00:00:00+00:00,511159452.160063
1984-08-26 00:00:00+00:00,4413396750.130989
1984-08-27 00:00:00+00:00,528808698.02604806
1984-08-28 00:00:00+00:00,1117958858.6305628
1984-08-29 00:00:00+00:00,194367842.42797908
1984-08-30 00:00:00+00:00,2411009629.7020917
1984-08-31 00:00:00+00:00,7386023231.93898
1984-09-01 00:00:00+00:00,1199051403.103855
1984-09-02 00:00:00+00:00,246272299.82151976
1984-09-03 00:00:00+00:00,257937370.1101604
1984-09-04 00:00:00+00:00,280002606.8735135
1984-09-05 00:00:00+00:00,1779142986.3335242
1984-09-06 00:00:00+00:00,1060544029.6936903
1984-09-07 00:00:00+00:00,974897667.6035365
1984-09-08 00:00:00+00:00,231138371.10729593
1984-09-09 00:00:00+00:00,312813777.3348732
1984-09-10 00:00:00+00:00,11538875270.39467
1984-09-11 00:00:00+00:00,1721322912.9166067
1984-09-12 00:00:00+00:00,328706403.9374208
1984-09-13 00:00:00+00:00,2394690918.6981483
1984-09-14 00:00:00+00:00,533626102.16483057
1984-09-15 00:00:00+00:00,179101498.89572555
1984-09-16 00:00:00+00:00,1001570240.0616368
1984-09-17 00:00:00+00:00,4844945283.17685
1984-09-18 00:00:00+00:00,16234136251.946163
1984-09-19 00:00:00+00:00,2470299747.61885
1984-09-20 00:00:00+00:00,1940203386.2091944
1984-09-21 00:00:00+00:00,629531357.2597411
1984-09-22 00:00:00+00:00,4390843363.237194
1984-09-23 00:00:00+00:00,1117552575.6190069
1984-09-24 00:00:00+00:00,396426270.85494554
1984-09-25 00:00:00+00:00,804721432.7871288
1984-09-26 00:00:00+00:00,610484532.7857324
1984-09-27 00:00:00+00:00,973777860.4586543
1984-09-28 00:00:00+00:00,10901875742.641045
1984-09-29 00:00:00+00:00,181894938.04162002
1984-09-30 00:00:00+00:00,1389417866.9695032
1984-10-01 00:00:00+00:00,226225632.63840607
1984-10-02 00:00:00+00:00,1427421292.3936756
1984-10-03 00:00:00+00:00,589808806.5234731
1984-10-04 00:00:00+00:00,3104732488.238276
1984-10-05 00:00:00+00:00,775094904.3673358
1984-10-06 00:00:00+00:00,675577215.8928267
1984-10-07 00:00:00+00:00,118837999.26410499
1984-10-08 00:00:00+00:00,424184854.50786746
1984-10-09 00:00:00+00:00,530498376.4175031
1984-10-10 00:00:00+00:00,1103256169.2677617
1984-10-11 00:00:00+00:00,556655482.6304735
1984-10-12 00:00:00+00:00,3601172606.5614243
1984-10-13 00:00:00+00:00,7425575488.091716
1984-10-14 00:00:00+00:00,320604959.19549364
1984-10-15 00:00:00+00:00,63346630272.43966
1984-10-16 00:00:00+00:00,163765954.83389875
1984-10-17 00:00:00+00:00,237740811.6929517
1984-10-18 00:00:00+00:00,461521075.5587305
1984-10-19 00:00:00+00:00,2206375015.558884
1984-10-20 00:00:00+00:00,3123937422.9959087
1984-10-21 00:00:00+00:00,530251149.926078
1984-10-22 00:00:00+00:00,450751337.1126687
1984-10-23 00:00:00+00:00,416771488.1430391
1984-10-24 00:00:00+00:00,245587684.98773438
1984-10-25 00:00:00+00:00,714617764.7357087
1984-10-26 00:00:00+00:00,5099178681.106215
1984-10-27 00:00:00+00:00,804919129.5777754
1984-10-28 00:00:00+00:00,187275759.11763847
1984-10-29 00:00:00+00:00,8361329726.284988
1984-10-30 00:00:00+00:00,8977216407.62276
1984-10-31 00:00:00+00:00,217292271.72917908
1984-11-01 00:00:00+00:00,48036952692.47368
1984-11-02 00:00:00+00:00,873791502.3903767
1984-11-03 00:00:00+00:00,322384545.9594734
1984-11-04 00:00:00+00:00,477675787.5384244
1984-11-05 00:00:00+00:00,1061535285.2863511
1984-11-06 00:00:00+00:00,1093685997.7850358
1984-11-07 00:00:00+00:00,168937689.78760812
1984-11-08 00:00:00+00:00,1963653380.2692618
1984-11-09 00:00:00+00:00,306153062.7858458
1984-11-10 00:00:00+00:00,660362282.6469986
1984-11-11 00:00:00+00:00,733972224.8895386
1984-11-12 00:00:00+00:00,967295692.610387
1984-11-13 00:00:00+00:00,239100778.9085423
1984-11-14 00:00:00+00:00,318298556.21656066
1984-11-15 00:00:00+00:00,47686843151.23595
1984-11-16 00:00:00+00:00,497604601.9264334
1984-11-17 00:00:00+00:00,59879691771.51252
1984-11-18 00:00:00+00:00,815822189.212887
1984-11-19 00:00:00+00:00,1235247043.6586916
1984-11-20 00:00:00+00:00,178203338186.18594
1984-11-21 00:00:00+00:00,5581740846.244259
1984-11-22 00:00:00+00:00,7603689244.9368725
1984-11-23 00:00:00+00:00,23095840860.69512
1984-11-24 00:00:00+00:00,135974167.21105635
1984-11-25 00:00:00+00:00,235329110.03197068
1984-11-26 00:00:00+00:00,947668370.2983032
1984-11-27 00:00:00+00:00,882719307.3349394
1984-11-28 00:00:00+00:00,902540606.8536593
1984-11-29 00:00:00+00:00,581788100.1771828
1984-11-30 00:00:00+00:00,379867084.5966992
1984-12-01 00:00:00+00:00,312782105.8166713
1984-12-02 00:00:00+00:00,6205609192.472752
1984-12-03 00:00:00+00:00,4762987730.908624
1984-12-04 00:00:00+00:00,563853283.692301
1984-12-05 00:00:00+00:00,664416720.2957971
1984-12-06 00:00:00+00:00,283707601.1316905
1984-12-07 00:00:00+00:00,2026260623.3894973
1984-12-08 00:00:00+00:00,1224937660.3546815
1984-12-09 00:00:00+00:00,139916544.06254354
1984-12-10 00:00:00+00:00,511827592.0508058
1984-12-11 00:00:00+00:00,4176692195.445264
1984-12-12 00:00:00+00:00,328516234.2892054
1984-12-13 00:00:00+00:00,455043065.5253875
1984-12-14 00:00:00+00:00,454344833.6016184
1984-12-15 00:00:00+00:00,303619353.2942462
1984-12-16 00:00:00+00:00,982560042.869017
1984-12-17 00:00:00+00:00,3328748152.5469556
1984-12-18 00:00:00+00:00,1184680830.790756
1984-12-19 00:00:00+00:00,871513770.2662951
1984-12-20 00:00:00+00:00,1252545071.1967492
1984-12-21 00:00:00+00:00,2692825429.8447704
1984-12-22 00:00:00+00:00,223911499.3302737
1984-12-23 00:00:00+00:00,351535680.69196266
1984-12-24 00:00:00+00:00,2897541281.846246
1984-12-25 00:00:00+00:00,169354270.8359109
1984-12-26 00:00:00+00:00,329964321.2809293
1984-12-27 00:00:00+00:00,321313964.0929225
1984-12-28 00:00:00+00:00,12368800611.594328
1984-12-29 00:00:00+00:00,361003147.20241785
1984-12-30 00:00:00+00:00,18031814512.472286
1984-12-31 00:00:00+00:00,1935399681.5955412
1985-01-01 00:00:00+00:00,277696868.5368888
1985-01-02 00:00:00+00:00,1992682008.9106705
1985-01-03 00:00:00+00:00,730028817.0079515
1985-01-04 00:00:00+00:00,709591048.6456819
1985-01-05 00:00:00+00:00,3063745540.6120305
1985-01-06 00:00:00+00:00,726603082.195368
1985-01-07 00:00:00+00:00,601559774.0253463
1985-01-08 00:00:00+00:00,780010969.5219992
1985-01-09 00:00:00+00:00,966335662.5464416
1985-01-10 00:00:00+00:00,1725191954.1010556
1985-01-11 00:00:00+00:00,2940205185.866118
1985-01-12 00:00:00+00:00,484368860.679669
1985-01-13 00:00:00+00:00,748558473.1340013
1985-01-14 00:00:00+00:00,498136214.5119155
1985-01-15 00:00:00+00:00,1026936529.5472482
1985-01-16 00:00:00+00:00,315855008.4473555
1985-01-17 00:00:00+00:00,2192482965.8032184
1985-01-18 00:00:00+00:00,3174310368.2397833
1985-01-19 00:00:00+00:00,212258652.64559564
1985-01-20 00:00:00+00:00,319515957.4300046
1985-01-21 00:00:00+00:00,22794663129.942318
1985-01-22 00:00:00+00:00,196549553.59780917
1985-01-23 00:00:00+00:00,1049071453.4740914
1985-01-24 00:00:00+00:00,368905599.4396819
1985-01-25 00:00:00+00:00,1348723175.9270387
1985-01-26 00:00:00+00:00,2590284480.943568
1985-01-27 00:00:00+00:00,47959732.726193324
1985-01-28 00:00:00+00:00,218382470.39988667
1985-01-29 00:00:00+00:00,89464017.53923783
1985-01-30 00:00:00+00:00,286113301.6610862
1985-01-31 00:00:00+00:00,5385594769.621932
1985-02-01 00:00:00+00:00,698627530.1050701
1985-02-02 00:00:00+00:00,554294132.1276778
1985-02-03 00:00:00+00:00,1297832783.2330608
1985-02-04 00:00:00+00:00,220876252.62968227
1985-02-05 00:00:00+00:00,320832537.25412846
1985-02-06 00:00:00+00:00,371963718.4347781
1985-02-07 00:00:00+00:00,244394542.22182894
1985-02-08 00:00:00+00:00,253710359.46516165
1985-02-09 00:00:00+00:00,449561330.6956436
1985-02-10 00:00:00+00:00,189527814.33266872
1985-02-11 00:00:00+00:00,837559412.007414
1985-02-12 00:00:00+00:00,32705882.330159657
1985-02-13 00:00:00+00:00,345875966.9724435
1985-02-14 00:00:00+00:00,592583130.5853943
1985-02-15 00:00:00+00:00,291295053.2419388
1985-02-16 00:00:00+00:00,466781402.58730185
1985-02-17 00:00:00+00:00,951940275.2535878
1985-02-18 00:00:00+00:00,383263689.58271307
1985-02-19 00:00:00+00:00,447625865.3497356
1985-02-20 00:00:00+00:00,320127125.9728349
1985-02-21 00:00:00+00:00,917042949.609384
1985-02-22 00:00:00+00:00,862017395.0820684
1985-02-23 00:00:00+00:00,3834321042.7719574
1985-02-24 00:00:00+00:00,1618841319.1785986
1985-02-25 00:00:00+00:00,667641219.6032239
1985-02-26 00:00:00+00:00,140175763.52742147
1985-02-27 00:00:00+00:00,431290659.79683816
1985-02-28 00:00:00+00:00,2137670919.343174
1985-03-01 00:00:00+00:00,5567604983.986797
1985-03-02 00:00:00+00:00,11873641114.923658
1985-03-03 00:00:00+00:00,1004388893313.6722
1985-03-04 00:00:00+00:00,149742644866.23257
1985-03-05 00:00:00+00:00,3413710993.8488064
1985-03-06 00:00:00+00:00,1289707012.2340295
1985-03-07 00:00:00+00:00,1720814408.39081
1985-03-08 00:00:00+00:00,457930671.01774776
1985-03-09 00:00:00+00:00,3348222068.9427094
1985-03-10 00:00:00+00:00,1408863951.9456902
1985-03-11 00:00:00+00:00,928477435.6433623
1985-03-12 00:00:00+00:00,891886375.5205753
1985-03-13 00:00:00+00:00,5854824661.828509
1985-03-14 00:00:00+00:00,689027632.1849177
1985-03-15 00:00:00+00:00,761758669.8368739
1985-03-16 00:00:00+00:00,6308206834.997281
1985-03-17 00:00:00+00:00,11505692043.577753
1985-03-18 00:00:00+00:00,6184861864.666724
1985-03-19 00:00:00+00:00,11978513622.775309
1985-03-20 00:00:00+00:00,297621363.6888123
1985-03-21 00:00:00+00:00,512747568.6151125
1985-03-22 00:00:00+00:00,4406936667.396969
1985-03-23 00:00:00+00:00,1038466430.6164526
1985-03-24 00:00:00+00:00,530532293.9284425
1985-03-25 00:00:00+00:00,8170832771.591482
1985-03-26 00:00:00+00:00,575465100.2049954
1985-03-27 00:00:00+00:00,1619055072.735867
1985-03-28 00:00:00+00:00,4376084685.98123
1985-03-29 00:00:00+00:00,325838480.92398137
1985-03-30 00:00:00+00:00,789086643.9889903
1985-03-31 00:00:00+00:00,45392921.42998503
1985-04-01 00:00:00+00:00,568412284.5415394
1985-04-02 00:00:00+00:00,812639627.8014392
1985-04-03 00:00:00+00:00,8205464007.943614
1985-04-04 00:00:00+00:00,395130186.5344744
1985-04-05 00:00:00+00:00,805404768.4465102
1985-04-06 00:00:00+00:00,376495387.4883536
1985-04-07 00:00:00+00:00,4386091751.31584
1985-04-08 00:00:00+00:00,1931110011.095247
1985-04-09 00:00:00+00:00,65245942090.50074
1985-04-10 00:00:00+00:00,3243944088.901149
1985-04-11 00:00:00+00:00,1180113401.688457
1985-04-12 00:00:00+00:00,1299836191.7835946
1985-04-13 00:00:00+00:00,32527332812.144936
1985-04-14 00:00:00+00:00,600646519.8446032
1985-04-15 00:00:00+00:00,355434608.5398429
